2985	1	5	Eye, Neoplasms		\N	2020-09-10 20:43:33.264935+00	2020-09-10 20:43:33.264948+00	2984
2986	1	5	Harderian Gland, Neoplasms		\N	2020-09-10 20:43:33.266124+00	2020-09-10 20:43:33.266138+00	2984
2987	1	3	Non-Neoplastic Lesions		\N	2020-09-10 20:43:33.272043+00	2020-09-10 20:43:33.272057+00	2968
2988	1	4	Histopathology		\N	2020-09-10 20:43:33.273407+00	2020-09-10 20:43:33.27342+00	2987
2989	1	5	Eye, Non-Neoplastic Lesions		\N	2020-09-10 20:43:33.274875+00	2020-09-10 20:43:33.274903+00	2988
2990	1	5	Harderian Gland, Non-Neoplastic Lesions		\N	2020-09-10 20:43:33.276163+00	2020-09-10 20:43:33.276175+00	2988
2991	1	2	Harderian Gland		\N	2020-09-10 20:43:33.284022+00	2020-09-10 20:43:33.284036+00	2967
2992	1	3	Abnormal Appearance		\N	2020-09-10 20:43:33.285366+00	2020-09-10 20:43:33.285377+00	2991
2993	1	4	Clinical Observation		\N	2020-09-10 20:43:33.286819+00	2020-09-10 20:43:33.286846+00	2992
2994	1	5	Chromodacryorrhea		\N	2020-09-10 20:43:33.288032+00	2020-09-10 20:43:33.288043+00	2993
2995	1	3	Inflammation		\N	2020-09-10 20:43:33.293315+00	2020-09-10 20:43:33.293328+00	2991
2996	1	4	Histopathology		\N	2020-09-10 20:43:33.294624+00	2020-09-10 20:43:33.294635+00	2995
2997	1	5	Subacute Inflammation		\N	2020-09-10 20:43:33.295759+00	2020-09-10 20:43:33.29577+00	2996
2998	1	3	Morphological Abnormality		\N	2020-09-10 20:43:33.300898+00	2020-09-10 20:43:33.300911+00	2991
2999	1	4	Clinical Observation		\N	2020-09-10 20:43:33.302184+00	2020-09-10 20:43:33.302201+00	2998
3000	1	5	Infiltration, Harderian Gland		\N	2020-09-10 20:43:33.303286+00	2020-09-10 20:43:33.303296+00	2999
3001	1	4	Histopathology		\N	2020-09-10 20:43:33.306252+00	2020-09-10 20:43:33.306265+00	2998
3002	1	5	Infiltration, Harderian Gland		\N	2020-09-10 20:43:33.307512+00	2020-09-10 20:43:33.307522+00	3001
3003	1	3	Organ Function		\N	2020-09-10 20:43:33.312974+00	2020-09-10 20:43:33.312987+00	2991
3004	1	4	Clinical Observation		\N	2020-09-10 20:43:33.314282+00	2020-09-10 20:43:33.314293+00	3003
3005	1	5	Chromodacryorrhea		\N	2020-09-10 20:43:33.315547+00	2020-09-10 20:43:33.315557+00	3004
3006	1	1	Reproductive		\N	2020-09-10 20:43:33.324535+00	2020-09-10 20:43:33.324547+00	\N
3007	1	2	Anus		\N	2020-09-10 20:43:33.325846+00	2020-09-10 20:43:33.325858+00	3006
3008	1	3	Abnormal Appearance		\N	2020-09-10 20:43:33.327251+00	2020-09-10 20:43:33.327261+00	3007
3009	1	4	Clinical Observation		\N	2020-09-10 20:43:33.328839+00	2020-09-10 20:43:33.328874+00	3008
3010	1	5	Red Perianal Substance		\N	2020-09-10 20:43:33.33044+00	2020-09-10 20:43:33.330471+00	3009
3011	1	2	Epididymis		\N	2020-09-10 20:43:33.346615+00	2020-09-10 20:43:33.34664+00	3006
3012	1	3	Abnormal Appearance		\N	2020-09-10 20:43:33.348308+00	2020-09-10 20:43:33.348332+00	3011
3013	1	4	Histopathology		\N	2020-09-10 20:43:33.350162+00	2020-09-10 20:43:33.350225+00	3012
3014	1	5	Epididymis, Right, Small		\N	2020-09-10 20:43:33.351987+00	2020-09-10 20:43:33.352007+00	3013
3015	1	3	Fertility		\N	2020-09-10 20:43:33.360113+00	2020-09-10 20:43:33.360133+00	3011
3016	1	4	Clinical Observation		\N	2020-09-10 20:43:33.36172+00	2020-09-10 20:43:33.361736+00	3015
3017	1	5	Sperm Count per mg Cauda Epididymis		\N	2020-09-10 20:43:33.362946+00	2020-09-10 20:43:33.362961+00	3016
3018	1	4	Sperm Count		\N	2020-09-10 20:43:33.366675+00	2020-09-10 20:43:33.366693+00	3015
3019	1	5	Cauda Epididymis Sperm Count		\N	2020-09-10 20:43:33.368008+00	2020-09-10 20:43:33.368022+00	3018
3020	1	3	Neoplastic Lesions		\N	2020-09-10 20:43:33.374568+00	2020-09-10 20:43:33.374585+00	3011
3021	1	4	Histopathology		\N	2020-09-10 20:43:33.375963+00	2020-09-10 20:43:33.375978+00	3020
3022	1	5	Epididymis, Neoplasms		\N	2020-09-10 20:43:33.377239+00	2020-09-10 20:43:33.377255+00	3021
3023	1	3	Non-Neoplastic Lesions		\N	2020-09-10 20:43:33.383528+00	2020-09-10 20:43:33.383543+00	3011
3024	1	4	Histopathology		\N	2020-09-10 20:43:33.384877+00	2020-09-10 20:43:33.38489+00	3023
3025	1	5	Epididymis, Duct, Exfoliated Germ Cell		\N	2020-09-10 20:43:33.386084+00	2020-09-10 20:43:33.386096+00	3024
3026	1	5	Epididymis, Non-Neoplastic Lesions		\N	2020-09-10 20:43:33.387183+00	2020-09-10 20:43:33.387205+00	3024
3027	1	5	Granulomas		\N	2020-09-10 20:43:33.388401+00	2020-09-10 20:43:33.388413+00	3024
3028	1	3	Organ Weight		\N	2020-09-10 20:43:33.394257+00	2020-09-10 20:43:33.394273+00	3011
3029	1	4	Absolute		\N	2020-09-10 20:43:33.395622+00	2020-09-10 20:43:33.395636+00	3028
3030	1	5	Cauda Epididymis Weight, Absolute		\N	2020-09-10 20:43:33.396788+00	2020-09-10 20:43:33.396801+00	3029
3031	1	5	Cauda Epididymis Weight, Left , Absolute		\N	2020-09-10 20:43:33.397956+00	2020-09-10 20:43:33.39797+00	3029
3032	1	5	Epididymis Weight, Absolute		\N	2020-09-10 20:43:33.39908+00	2020-09-10 20:43:33.399093+00	3029
3033	1	5	Epididymis Weight, Left, Absolute		\N	2020-09-10 20:43:33.400173+00	2020-09-10 20:43:33.400186+00	3029
3034	1	5	Epididymis Weight, Right, Absolute		\N	2020-09-10 20:43:33.401278+00	2020-09-10 20:43:33.401291+00	3029
3035	1	4	Relative		\N	2020-09-10 20:43:33.40524+00	2020-09-10 20:43:33.405259+00	3028
3036	1	5	Cauda Epididymis Weight, Left, Relative		\N	2020-09-10 20:43:33.40665+00	2020-09-10 20:43:33.406667+00	3035
3037	1	5	Cauda Epididymis Weight, Left, Relative to Brain		\N	2020-09-10 20:43:33.40801+00	2020-09-10 20:43:33.408029+00	3035
3038	1	5	Epididymis Weight, Left, Relative		\N	2020-09-10 20:43:33.409535+00	2020-09-10 20:43:33.409553+00	3035
3039	1	5	Epididymis Weight, Left, Relative to Brain		\N	2020-09-10 20:43:33.410966+00	2020-09-10 20:43:33.410982+00	3035
3040	1	5	Epididymis Weight, Relative		\N	2020-09-10 20:43:33.412384+00	2020-09-10 20:43:33.412405+00	3035
3041	1	2	Mouth		\N	2020-09-10 20:43:33.423728+00	2020-09-10 20:43:33.423745+00	3006
3042	1	3	Abnormal Appearance		\N	2020-09-10 20:43:33.425149+00	2020-09-10 20:43:33.42518+00	3041
3043	1	4	Clinical Observation		\N	2020-09-10 20:43:33.426686+00	2020-09-10 20:43:33.4267+00	3042
3044	1	5	Red, Dried, Slight Perioral Substance		\N	2020-09-10 20:43:33.427844+00	2020-09-10 20:43:33.427859+00	3043
3045	1	2	Penis		\N	2020-09-10 20:43:33.436744+00	2020-09-10 20:43:33.43676+00	3006
3046	1	3	Abnormal Appearance		\N	2020-09-10 20:43:33.438138+00	2020-09-10 20:43:33.438152+00	3045
3047	1	4	Clinical Observation		\N	2020-09-10 20:43:33.439616+00	2020-09-10 20:43:33.439629+00	3046
3048	1	5	Red Substance on Penis		\N	2020-09-10 20:43:33.440757+00	2020-09-10 20:43:33.44077+00	3047
3049	1	2	Seminal Vesicle		\N	2020-09-10 20:43:33.449053+00	2020-09-10 20:43:33.449068+00	3006
3050	1	3	Abnormal Appearance		\N	2020-09-10 20:43:33.450579+00	2020-09-10 20:43:33.450592+00	3049
3051	1	4	Histopathology		\N	2020-09-10 20:43:33.451735+00	2020-09-10 20:43:33.451747+00	3050
3052	1	5	Seminal Vesicles (with Fluid)		\N	2020-09-10 20:43:33.452833+00	2020-09-10 20:43:33.452844+00	3051
3053	1	3	Neoplastic Lesions		\N	2020-09-10 20:43:33.457928+00	2020-09-10 20:43:33.457941+00	3049
3054	1	4	Histopathology		\N	2020-09-10 20:43:33.459165+00	2020-09-10 20:43:33.459175+00	3053
3055	1	5	Seminal Vesicle, Neoplasms		\N	2020-09-10 20:43:33.46061+00	2020-09-10 20:43:33.460639+00	3054
3056	1	3	Non-Neoplastic Lesions		\N	2020-09-10 20:43:33.465959+00	2020-09-10 20:43:33.465972+00	3049
3057	1	4	Histopathology		\N	2020-09-10 20:43:33.467084+00	2020-09-10 20:43:33.467095+00	3056
3058	1	5	Seminal Vesicle, Non-Neoplastic Lesions		\N	2020-09-10 20:43:33.468156+00	2020-09-10 20:43:33.468168+00	3057
3059	1	3	Organ Weight		\N	2020-09-10 20:43:33.473272+00	2020-09-10 20:43:33.473284+00	3049
3060	1	4	Absolute		\N	2020-09-10 20:43:33.474555+00	2020-09-10 20:43:33.474565+00	3059
3061	1	5	Seminal Vesicles Weight (w/o Fluid)		\N	2020-09-10 20:43:33.475953+00	2020-09-10 20:43:33.475982+00	3060
3062	1	5	Seminal Vesicles Weight (with Fluid)		\N	2020-09-10 20:43:33.477174+00	2020-09-10 20:43:33.477185+00	3060
3063	1	2	Testis		\N	2020-09-10 20:43:33.484002+00	2020-09-10 20:43:33.484014+00	3006
3064	1	3	Abnormal Appearance		\N	2020-09-10 20:43:33.48529+00	2020-09-10 20:43:33.4853+00	3063
3065	1	4	Histopathology		\N	2020-09-10 20:43:33.486367+00	2020-09-10 20:43:33.486377+00	3064
3066	1	5	Testes, Bilateral, Small, Flaccid and Purple		\N	2020-09-10 20:43:33.487428+00	2020-09-10 20:43:33.487438+00	3065
3067	1	3	Fertility		\N	2020-09-10 20:43:33.492578+00	2020-09-10 20:43:33.492591+00	3063
3068	1	4	Clinical Observation		\N	2020-09-10 20:43:33.493832+00	2020-09-10 20:43:33.493842+00	3067
3069	1	5	Sperm Production Rate		\N	2020-09-10 20:43:33.494972+00	2020-09-10 20:43:33.494983+00	3068
3070	1	4	Fertility		\N	2020-09-10 20:43:33.498946+00	2020-09-10 20:43:33.498965+00	3067
3071	1	5	Testes, Seminiferous Tubule, Spermatid Retention		\N	2020-09-10 20:43:33.500196+00	2020-09-10 20:43:33.500213+00	3070
3072	1	4	Motility		\N	2020-09-10 20:43:33.504226+00	2020-09-10 20:43:33.504245+00	3067
3073	1	5	Motility, Sperm		\N	2020-09-10 20:43:33.505643+00	2020-09-10 20:43:33.50566+00	3072
3074	1	4	Sperm		\N	2020-09-10 20:43:33.509869+00	2020-09-10 20:43:33.509887+00	3067
3075	1	5	Percent Motile Sperm		\N	2020-09-10 20:43:33.511306+00	2020-09-10 20:43:33.511324+00	3074
3076	1	5	Sperm Count, Epididymal		\N	2020-09-10 20:43:33.512563+00	2020-09-10 20:43:33.51258+00	3074
3077	1	4	Sperm Count		\N	2020-09-10 20:43:33.516437+00	2020-09-10 20:43:33.516454+00	3067
3078	1	5	Testicular Sperm Count		\N	2020-09-10 20:43:33.517881+00	2020-09-10 20:43:33.5179+00	3077
3079	1	4	Sperm Morphology		\N	2020-09-10 20:43:33.521986+00	2020-09-10 20:43:33.522004+00	3067
3080	1	5	Morphology, Sperm		\N	2020-09-10 20:43:33.523294+00	2020-09-10 20:43:33.523311+00	3079
3081	1	4	Spermatid		\N	2020-09-10 20:43:33.527304+00	2020-09-10 20:43:33.527322+00	3067
3082	1	5	Testicular Spermatid Count		\N	2020-09-10 20:43:33.528531+00	2020-09-10 20:43:33.52855+00	3081
3083	1	3	Neoplastic Lesions		\N	2020-09-10 20:43:33.535604+00	2020-09-10 20:43:33.535621+00	3063
3084	1	4	Histopathology		\N	2020-09-10 20:43:33.537016+00	2020-09-10 20:43:33.537033+00	3083
3085	1	5	Testes, Neoplasms		\N	2020-09-10 20:43:33.538304+00	2020-09-10 20:43:33.538323+00	3084
3086	1	3	Non-Neoplastic Lesions		\N	2020-09-10 20:43:33.545151+00	2020-09-10 20:43:33.545168+00	3063
3087	1	4	Histopathology		\N	2020-09-10 20:43:33.546564+00	2020-09-10 20:43:33.54658+00	3086
3252	1	3	Organ Weight		\N	2020-09-10 20:43:34.030755+00	2020-09-10 20:43:34.03077+00	3245
3088	1	5	Germinal Epithelium Degeneration		\N	2020-09-10 20:43:33.547758+00	2020-09-10 20:43:33.54777+00	3087
3089	1	5	Testes, Germinal Epithelium, Atrophy		\N	2020-09-10 20:43:33.548936+00	2020-09-10 20:43:33.548948+00	3087
3090	1	5	Testes, Interstitial Cell, Atrophy		\N	2020-09-10 20:43:33.549963+00	2020-09-10 20:43:33.549973+00	3087
3091	1	5	Testes, Non-Neoplastic Lesions		\N	2020-09-10 20:43:33.551013+00	2020-09-10 20:43:33.551023+00	3087
3092	1	5	Tubular Degeneration		\N	2020-09-10 20:43:33.552024+00	2020-09-10 20:43:33.552034+00	3087
3093	1	5	Tubular Degeneration, Terminal		\N	2020-09-10 20:43:33.553031+00	2020-09-10 20:43:33.553041+00	3087
3094	1	3	Organ Weight		\N	2020-09-10 20:43:33.558496+00	2020-09-10 20:43:33.55851+00	3063
3095	1	4	Absolute		\N	2020-09-10 20:43:33.559864+00	2020-09-10 20:43:33.559876+00	3094
3096	1	5	Testes Weight, Absolute		\N	2020-09-10 20:43:33.560972+00	2020-09-10 20:43:33.560984+00	3095
3097	1	5	Testes Weight, Absolute, Recovery		\N	2020-09-10 20:43:33.562055+00	2020-09-10 20:43:33.562067+00	3095
3098	1	5	Testis Minus Tunica Albuginea, Right, Absolute		\N	2020-09-10 20:43:33.563112+00	2020-09-10 20:43:33.563124+00	3095
3099	1	5	Testis Weight, Absolute		\N	2020-09-10 20:43:33.564779+00	2020-09-10 20:43:33.564791+00	3095
3100	1	5	Testis Weight, Left, Absolute		\N	2020-09-10 20:43:33.566554+00	2020-09-10 20:43:33.566584+00	3095
3101	1	5	Testis Weight, Right, Absolute		\N	2020-09-10 20:43:33.568138+00	2020-09-10 20:43:33.56815+00	3095
3102	1	4	Relative		\N	2020-09-10 20:43:33.571926+00	2020-09-10 20:43:33.571941+00	3094
3103	1	5	Testes Weight, Relative		\N	2020-09-10 20:43:33.573651+00	2020-09-10 20:43:33.573663+00	3102
3104	1	5	Testes Weight, Relative to Brain		\N	2020-09-10 20:43:33.575255+00	2020-09-10 20:43:33.575271+00	3102
3105	1	5	Testes Weight, Relative to Brain, Recovery		\N	2020-09-10 20:43:33.57696+00	2020-09-10 20:43:33.576976+00	3102
3106	1	5	Testes Weight, Relative, Recovery		\N	2020-09-10 20:43:33.578635+00	2020-09-10 20:43:33.578651+00	3102
3107	1	5	Testis Minus Tunica Albuginea, Right, Relative		\N	2020-09-10 20:43:33.580658+00	2020-09-10 20:43:33.580692+00	3102
3108	1	5	Testis Minus Tunica Albuginea, Right, Relative to Brain		\N	2020-09-10 20:43:33.582766+00	2020-09-10 20:43:33.5828+00	3102
3109	1	5	Testis Weight, Relative		\N	2020-09-10 20:43:33.584722+00	2020-09-10 20:43:33.584752+00	3102
3110	1	5	Testis Weight, Right, Relative		\N	2020-09-10 20:43:33.58662+00	2020-09-10 20:43:33.586649+00	3102
3111	1	5	Testis Weight, Right, Relative to Brain		\N	2020-09-10 20:43:33.588494+00	2020-09-10 20:43:33.588523+00	3102
3112	1	2	Uterus		\N	2020-09-10 20:43:33.605766+00	2020-09-10 20:43:33.605788+00	3006
3113	1	3	Abnormal Appearance		\N	2020-09-10 20:43:33.607595+00	2020-09-10 20:43:33.607617+00	3112
3114	1	4	Histopathology		\N	2020-09-10 20:43:33.609466+00	2020-09-10 20:43:33.609485+00	3113
3115	1	5	Uterer, Dilation		\N	2020-09-10 20:43:33.610929+00	2020-09-10 20:43:33.610947+00	3114
3116	1	3	Fertility		\N	2020-09-10 20:43:33.623372+00	2020-09-10 20:43:33.623407+00	3112
3117	1	4	Estrous Cycle		\N	2020-09-10 20:43:33.625119+00	2020-09-10 20:43:33.625138+00	3116
3118	1	5	≥6 Days of Diestrus		\N	2020-09-10 20:43:33.626791+00	2020-09-10 20:43:33.62682+00	3117
3119	1	5	Estrous Cycle, Diestrus		\N	2020-09-10 20:43:33.628492+00	2020-09-10 20:43:33.628515+00	3117
3120	1	5	Estrous Cycle, Estrus		\N	2020-09-10 20:43:33.630206+00	2020-09-10 20:43:33.630226+00	3117
3121	1	5	Estrous Cycle, Metestrus		\N	2020-09-10 20:43:33.63167+00	2020-09-10 20:43:33.631688+00	3117
3122	1	5	Estrous Cycle, Proestrus		\N	2020-09-10 20:43:33.633414+00	2020-09-10 20:43:33.633436+00	3117
3123	1	5	Estrous Stage, Diestrus		\N	2020-09-10 20:43:33.635035+00	2020-09-10 20:43:33.63506+00	3117
3124	1	5	Estrous Stage, Estrus		\N	2020-09-10 20:43:33.636666+00	2020-09-10 20:43:33.63669+00	3117
3125	1	5	Estrous Stage, Metestrus		\N	2020-09-10 20:43:33.638487+00	2020-09-10 20:43:33.638515+00	3117
3126	1	5	Estrous Stage, Proestrus		\N	2020-09-10 20:43:33.640021+00	2020-09-10 20:43:33.640046+00	3117
3127	1	5	Estrous Stages/ 21 Days		\N	2020-09-10 20:43:33.641734+00	2020-09-10 20:43:33.641763+00	3117
3128	1	3	Hormone		\N	2020-09-10 20:43:33.654075+00	2020-09-10 20:43:33.654098+00	3112
3129	1	4	Sex Steroid		\N	2020-09-10 20:43:33.655423+00	2020-09-10 20:43:33.655442+00	3128
3130	1	5	Estrogen		\N	2020-09-10 20:43:33.65705+00	2020-09-10 20:43:33.657069+00	3129
3131	1	3	Morphological Measurements		\N	2020-09-10 20:43:33.66556+00	2020-09-10 20:43:33.665581+00	3112
3132	1	4	Histopathology		\N	2020-09-10 20:43:33.667039+00	2020-09-10 20:43:33.667056+00	3131
3133	1	5	Uterine Diameter		\N	2020-09-10 20:43:33.668458+00	2020-09-10 20:43:33.668478+00	3132
3134	1	5	Uterine Endometrium Thickness		\N	2020-09-10 20:43:33.669925+00	2020-09-10 20:43:33.669941+00	3132
3135	1	5	Uterine Myometrium Thickness		\N	2020-09-10 20:43:33.671373+00	2020-09-10 20:43:33.671392+00	3132
3136	1	3	Neoplastic Lesions		\N	2020-09-10 20:43:33.680128+00	2020-09-10 20:43:33.680151+00	3112
3137	1	4	Histopathology		\N	2020-09-10 20:43:33.681688+00	2020-09-10 20:43:33.681707+00	3136
3138	1	5	Uterus, Neoplasms		\N	2020-09-10 20:43:33.683348+00	2020-09-10 20:43:33.683371+00	3137
3139	1	3	Non-Neoplastic Lesions		\N	2020-09-10 20:43:33.690879+00	2020-09-10 20:43:33.690898+00	3112
3140	1	4	Histopathology		\N	2020-09-10 20:43:33.692368+00	2020-09-10 20:43:33.692384+00	3139
3141	1	5	Horns, Dilated		\N	2020-09-10 20:43:33.693842+00	2020-09-10 20:43:33.693867+00	3140
3142	1	5	Horns, Dilated, Terminal		\N	2020-09-10 20:43:33.69566+00	2020-09-10 20:43:33.695688+00	3140
3143	1	5	Uterus, Bilateral Dilation		\N	2020-09-10 20:43:33.697397+00	2020-09-10 20:43:33.697422+00	3140
3144	1	5	Uterus, Non-Neoplastic Lesions		\N	2020-09-10 20:43:33.699053+00	2020-09-10 20:43:33.699077+00	3140
3145	1	3	Organ Weight		\N	2020-09-10 20:43:33.709792+00	2020-09-10 20:43:33.709821+00	3112
3146	1	4	Absolute		\N	2020-09-10 20:43:33.711367+00	2020-09-10 20:43:33.711393+00	3145
3147	1	5	Uterine Weight, Gravid		\N	2020-09-10 20:43:33.712998+00	2020-09-10 20:43:33.713022+00	3146
3148	1	5	Uterus w/ Oviduct Weight, Absolute		\N	2020-09-10 20:43:33.714542+00	2020-09-10 20:43:33.714561+00	3146
3149	1	5	Uterus Weight, Absolute		\N	2020-09-10 20:43:33.716096+00	2020-09-10 20:43:33.716115+00	3146
3150	1	4	Relative		\N	2020-09-10 20:43:33.721522+00	2020-09-10 20:43:33.721546+00	3145
3151	1	5	Uterine Weight, Relative		\N	2020-09-10 20:43:33.723092+00	2020-09-10 20:43:33.723112+00	3150
3152	1	5	Uterus w/ Oviduct Weight, Relative		\N	2020-09-10 20:43:33.724623+00	2020-09-10 20:43:33.724643+00	3150
3153	1	5	Uterus w/ Oviduct Weight, Relative to Brain		\N	2020-09-10 20:43:33.726338+00	2020-09-10 20:43:33.726361+00	3150
3154	1	5	Uterus Weight, Relative		\N	2020-09-10 20:43:33.728017+00	2020-09-10 20:43:33.728047+00	3150
3155	1	2	Vagina		\N	2020-09-10 20:43:33.74094+00	2020-09-10 20:43:33.740964+00	3006
3156	1	3	Abnormal Appearance		\N	2020-09-10 20:43:33.742355+00	2020-09-10 20:43:33.742376+00	3155
3157	1	4	Clinical Observation		\N	2020-09-10 20:43:33.743984+00	2020-09-10 20:43:33.744006+00	3156
3158	1	5	Clear Perivaginal Substance		\N	2020-09-10 20:43:33.745778+00	2020-09-10 20:43:33.745805+00	3157
3159	1	5	Red Perivaginal Substance		\N	2020-09-10 20:43:33.747424+00	2020-09-10 20:43:33.747448+00	3157
3160	1	3	Neoplastic Lesions		\N	2020-09-10 20:43:33.757156+00	2020-09-10 20:43:33.75718+00	3155
3161	1	4	Histopathology		\N	2020-09-10 20:43:33.75859+00	2020-09-10 20:43:33.758611+00	3160
3162	1	5	Vagina, Neoplasms		\N	2020-09-10 20:43:33.760267+00	2020-09-10 20:43:33.760291+00	3161
3163	1	3	Non-Neoplastic Lesions		\N	2020-09-10 20:43:33.76874+00	2020-09-10 20:43:33.768761+00	3155
3164	1	4	Histopathology		\N	2020-09-10 20:43:33.770271+00	2020-09-10 20:43:33.77029+00	3163
3165	1	5	Vagina, Non-Neoplastic Lesions		\N	2020-09-10 20:43:33.771588+00	2020-09-10 20:43:33.771606+00	3164
3166	1	2	Whole Body		\N	2020-09-10 20:43:33.782134+00	2020-09-10 20:43:33.782154+00	3006
3167	1	3	Body Weight		\N	2020-09-10 20:43:33.783615+00	2020-09-10 20:43:33.783632+00	3166
3168	1	4	Sexual Maturation		\N	2020-09-10 20:43:33.785017+00	2020-09-10 20:43:33.785034+00	3167
3169	1	5	Body Weight at Preputial Seperation		\N	2020-09-10 20:43:33.786407+00	2020-09-10 20:43:33.786419+00	3168
3170	1	3	Fertility		\N	2020-09-10 20:43:33.791906+00	2020-09-10 20:43:33.791921+00	3166
3171	1	4	Clinical Observation		\N	2020-09-10 20:43:33.793274+00	2020-09-10 20:43:33.793286+00	3170
3172	1	5	Mean Pups Delivered		\N	2020-09-10 20:43:33.794583+00	2020-09-10 20:43:33.794595+00	3171
3173	1	5	Number of Dams Delivering		\N	2020-09-10 20:43:33.796222+00	2020-09-10 20:43:33.796256+00	3171
3174	1	4	Fertility		\N	2020-09-10 20:43:33.803358+00	2020-09-10 20:43:33.803392+00	3170
3175	1	5	Days of Cohabitation		\N	2020-09-10 20:43:33.805162+00	2020-09-10 20:43:33.805186+00	3174
3176	1	5	Delivered Litters		\N	2020-09-10 20:43:33.80689+00	2020-09-10 20:43:33.806913+00	3174
3177	1	5	Fertility Index		\N	2020-09-10 20:43:33.808702+00	2020-09-10 20:43:33.808731+00	3174
3178	1	5	Gestation Index		\N	2020-09-10 20:43:33.810426+00	2020-09-10 20:43:33.810451+00	3174
3179	1	5	Length of Gestation		\N	2020-09-10 20:43:33.812136+00	2020-09-10 20:43:33.812165+00	3174
3180	1	5	No. of Cohabitating		\N	2020-09-10 20:43:33.813872+00	2020-09-10 20:43:33.813896+00	3174
3181	1	5	No. of Pregnancies		\N	2020-09-10 20:43:33.815821+00	2020-09-10 20:43:33.815855+00	3174
3182	1	5	Percent Mating		\N	2020-09-10 20:43:33.817486+00	2020-09-10 20:43:33.817516+00	3174
3183	1	5	Rats Mating		\N	2020-09-10 20:43:33.819048+00	2020-09-10 20:43:33.819078+00	3174
3184	1	2	Prepuce		\N	2020-09-10 20:43:33.836781+00	2020-09-10 20:43:33.836803+00	3006
3185	1	3	Developmental Milestone		\N	2020-09-10 20:43:33.838291+00	2020-09-10 20:43:33.838311+00	3184
3186	1	4	Sexual Maturation		\N	2020-09-10 20:43:33.839864+00	2020-09-10 20:43:33.839883+00	3185
3187	1	5	Preputial Separation		\N	2020-09-10 20:43:33.841515+00	2020-09-10 20:43:33.841537+00	3186
3188	1	2	Multi-organ		\N	2020-09-10 20:43:33.853716+00	2020-09-10 20:43:33.853738+00	3006
3189	1	3	Fertility		\N	2020-09-10 20:43:33.855277+00	2020-09-10 20:43:33.855297+00	3188
3190	1	4	Clinical Observation		\N	2020-09-10 20:43:33.856707+00	2020-09-10 20:43:33.85672+00	3189
3191	1	5	Amniotic Sac Intact		\N	2020-09-10 20:43:33.85787+00	2020-09-10 20:43:33.857883+00	3190
3192	1	3	Hormone		\N	2020-09-10 20:43:33.864022+00	2020-09-10 20:43:33.864039+00	3188
3193	1	4	Gonadotrophic Hormone		\N	2020-09-10 20:43:33.865448+00	2020-09-10 20:43:33.865475+00	3192
3194	1	5	Luteinizing Hormone (LH)		\N	2020-09-10 20:43:33.866847+00	2020-09-10 20:43:33.86686+00	3193
3195	1	4	Pituitary Hormone		\N	2020-09-10 20:43:33.870272+00	2020-09-10 20:43:33.870287+00	3192
3196	1	5	Gonadotropin Releasing Hormone (GnRH)		\N	2020-09-10 20:43:33.871706+00	2020-09-10 20:43:33.871719+00	3195
3197	1	4	Sex Steroid		\N	2020-09-10 20:43:33.875126+00	2020-09-10 20:43:33.875143+00	3192
3198	1	5	Testosterone (T)		\N	2020-09-10 20:43:33.876519+00	2020-09-10 20:43:33.876532+00	3197
3199	1	2	Ovary		\N	2020-09-10 20:43:33.885209+00	2020-09-10 20:43:33.885222+00	3006
3200	1	3	Fertility		\N	2020-09-10 20:43:33.886526+00	2020-09-10 20:43:33.886537+00	3199
3201	1	4	Antral Follicle		\N	2020-09-10 20:43:33.887849+00	2020-09-10 20:43:33.88786+00	3200
3202	1	5	Early Antral Follicle Count		\N	2020-09-10 20:43:33.888957+00	2020-09-10 20:43:33.888967+00	3201
3203	1	4	Follicle		\N	2020-09-10 20:43:33.892078+00	2020-09-10 20:43:33.892092+00	3200
3204	1	5	Antral Follicle Count		\N	2020-09-10 20:43:33.893383+00	2020-09-10 20:43:33.893395+00	3203
3205	1	5	Corpora Lutea		\N	2020-09-10 20:43:33.894513+00	2020-09-10 20:43:33.894524+00	3203
3206	1	5	Follicle Count, Primary		\N	2020-09-10 20:43:33.895936+00	2020-09-10 20:43:33.895965+00	3203
3207	1	5	Follicle Count, Secondary		\N	2020-09-10 20:43:33.897212+00	2020-09-10 20:43:33.897226+00	3203
3208	1	4	Preovulatory Follicle		\N	2020-09-10 20:43:33.900686+00	2020-09-10 20:43:33.900702+00	3200
3209	1	5	Preovulatory Follicle Count		\N	2020-09-10 20:43:33.902032+00	2020-09-10 20:43:33.902045+00	3208
3210	1	3	Follicle Measurements		\N	2020-09-10 20:43:33.908323+00	2020-09-10 20:43:33.90834+00	3199
3211	1	4	Histopathology and Morphology		\N	2020-09-10 20:43:33.909523+00	2020-09-10 20:43:33.909538+00	3210
3212	1	5	Colloid area		\N	2020-09-10 20:43:33.910696+00	2020-09-10 20:43:33.91071+00	3211
3213	1	5	Colloid Volume Fraction (CV)		\N	2020-09-10 20:43:33.912359+00	2020-09-10 20:43:33.912393+00	3211
3214	1	5	Colloid Volume: Follicular VolumeRratio (CV/FV)		\N	2020-09-10 20:43:33.913977+00	2020-09-10 20:43:33.914007+00	3211
3215	1	5	Follicle Area		\N	2020-09-10 20:43:33.915587+00	2020-09-10 20:43:33.915615+00	3211
